READ SERR 1 2
0.721044481 3.8574934E-3 0.792109072 0.238829881
0.728759527 3.8575232E-3 1.00813103 0.269434363
0.736474514 3.8574934E-3 0.936128914 0.259635448
0.744189501 3.8574934E-3 0.864118993 0.288039654
0.751904488 3.8574934E-3 0.720099151 0.227715343
0.759619474 3.8575232E-3 0.432056159 0.203673229
0.767333984 3.85698676E-3 0.792213142 0.238861248
0.775048494 3.8574934E-3 0.504069388 0.216029748
0.782763481 3.8574934E-3 0.504069388 0.190520331
0.790478468 3.8575232E-3 0.288037449 0.144018725
0.798193514 3.8574934E-3 0.360049576 0.190520331
0.805908501 3.8574934E-3 0.504069388 0.190520331
0.813623011 3.85701656E-3 0.144037634 0.144037634
0.821337521 3.8574934E-3 0.504069388 0.216029748
0.829052508 3.8574934E-3 0.360049576 0.161019072
0.836767495 3.8574934E-3 0.432059497 0.176387548
0.844482481 3.8574934E-3 0.216029748 0.161019072
0.852197528 3.8575232E-3 0.288037449 0.144018725
0.859912515 3.8574934E-3 0.288039654 0.144019827
0.867627025 3.85698676E-3 7.20193759E-2 7.20193759E-2
0.875341535 3.8575232E-3 0.144018725 0.176386192
0.883056521 3.8574934E-3 0.144019827 0.144019827
0.890771508 3.8574934E-3 0.144019827 0.101837404
0.898486495 3.8574934E-3 0.216029748 0.124724835
0.906201482 3.8574934E-3 7.20099136E-2 7.20099136E-2
0.913915992 3.85701656E-3 0.288075268 0.144037634
0.925487995 7.7149868E-3 7.20099136E-2 5.0918702E-2
0.940917969 7.7150166E-3 3.6004819E-2 3.6004819E-2
0.952490509 3.8574934E-3 0 0.101837404
0.964062512 7.71450996E-3 7.20143691E-2 5.09218462E-2
0.975634515 3.8574934E-3 0.216029748 0.124724835
0.983349502 3.8574934E-3 7.20099136E-2 7.20099136E-2
0.994923472 7.71650672E-3 7.19957352E-2 5.09086698E-2
1.006495 3.85499001E-3 0 0.101903535
1.01420999 3.8599968E-3 7.19632134E-2 7.19632134E-2
1.02578497 7.7149868E-3 3.60049568E-2 3.60049568E-2
1.04121494 7.71504641E-3 3.60046811E-2 3.60046811E-2
1.05664504 7.7149868E-3 0 7.20099136E-2
1.06821501 3.85499001E-3 0.144113362 0.101903535
1.08363998 1.15699768E-2 2.40084995E-2 2.40084995E-2
1.10678506 1.15750432E-2 -4.79959808E-2 4.79959808E-2
1.12221503 3.85499001E-3 7.20566809E-2 7.20566809E-2
1.12993002 3.8599968E-3 -7.19632134E-2 0.124643944
1.13764501 3.85499001E-3 7.20566809E-2 7.20566809E-2
1.14535999 3.8599968E-3 0 0.101771355
1.15307498 3.85499001E-3 0.144113362 0.101903535
1.16464496 7.7149868E-3 -7.20099136E-2 7.20099136E-2
1.17621994 3.8600564E-3 -7.19621032E-2 0.124642022
1.19165003 1.15699768E-2 0 3.39531451E-2
1.22250998 1.92899704E-2 1.44001143E-2 1.44001143E-2
1.33051991 8.87200236E-2 -6.26189588E-3 6.26189588E-3
1.42309499 3.85499001E-3 7.20566809E-2 7.20566809E-2
1.44237995 1.54300332E-2 1.80024095E-2 1.80024095E-2
1.480955 2.31449604E-2 -1.20016532E-2 2.68365107E-2
1.50795996 3.8599968E-3 7.19632134E-2 7.19632134E-2
1.52725005 1.54300332E-2 1.80024095E-2 1.80024095E-2
1.59282494 5.01449704E-2 -1.10789882E-2 1.10789882E-2
1.66611505 2.314502E-2 1.20016215E-2 1.20016215E-2
1.72397494 3.47149968E-2 -8.00166465E-3 1.38592906E-2
1.79726505 3.85749936E-2 -2.16029417E-2 1.61018819E-2
1.85126996 1.54300332E-2 0 2.54592523E-2
1.87827003 1.15699768E-2 2.40084995E-2 2.40084995E-2
1.89755499 7.7149868E-3 3.60049568E-2 3.60049568E-2
1.93613005 3.08600068E-2 -1.80024449E-2 1.80024449E-2
1.97084999 3.8599968E-3 7.19632134E-2 7.19632134E-2
2.00942516 3.47150564E-2 -2.40049548E-2 1.78922359E-2
2.0480001 3.8599968E-3 7.19632134E-2 7.19632134E-2
2.05957508 7.7149868E-3 -7.20099136E-2 7.20099136E-2
2.07500005 7.70998001E-3 0 5.09517677E-2
2.08657002 3.8599968E-3 7.19632134E-2 0.124643944
2.12514496 3.47149372E-2 -4.00083959E-2 2.11704522E-2
2.18686485 2.70050764E-2 1.02861319E-2 1.02861319E-2
2.21772504 3.85499001E-3 0 0.101903535
2.22544003 3.8599968E-3 7.19632134E-2 7.19632134E-2
2.24858499 1.92849636E-2 -2.88077053E-2 2.88077053E-2
2.2987299 3.08600664E-2 -2.70036142E-2 2.01273058E-2
2.33344507 3.85499001E-3 7.20566809E-2 7.20566809E-2
2.34116006 3.8599968E-3 7.19632134E-2 7.19632134E-2
2.34887505 3.85499001E-3 7.20566809E-2 7.20566809E-2
2.36430502 1.15749836E-2 -2.39981133E-2 6.34930432E-2
2.38744998 1.15699768E-2 0 3.39531451E-2
2.41059494 1.15749836E-2 0 4.79962267E-2
2.43760014 1.54300928E-2 -5.40070198E-2 4.02544551E-2
2.4607451 7.7149868E-3 7.20099136E-2 5.0918702E-2
2.47231507 3.85499001E-3 7.20566809E-2 7.20566809E-2
2.48774505 1.15749836E-2 -4.79962267E-2 4.79962267E-2
2.51089001 1.15699768E-2 2.40084995E-2 2.40084995E-2
2.52631998 3.8599968E-3 7.19632134E-2 7.19632134E-2
2.54174995 1.15699768E-2 0 3.39531451E-2
2.55717993 3.8599968E-3 0 0.101771355
2.56489491 3.85499001E-3 7.20566809E-2 7.20566809E-2
2.57260489 3.85499001E-3 7.20566809E-2 0.12480583
2.58417511 7.71510601E-3 0 5.09179123E-2
2.59960508 7.7149868E-3 3.60049568E-2 3.60049568E-2
2.63818002 3.08599472E-2 -1.80024784E-2 1.80024784E-2
2.68446994 1.54299736E-2 0 2.5459351E-2
2.70375991 3.8599968E-3 7.19632134E-2 7.19632134E-2
2.71919012 1.1570096E-2 -2.40082517E-2 4.1583512E-2
2.75005007 1.92899704E-2 -1.44001143E-2 2.49417294E-2
2.77705503 7.7149868E-3 3.60049568E-2 3.60049568E-2
2.82333994 3.85700464E-2 -7.20190397E-3 1.24740638E-2
2.8657701 3.8599968E-3 -7.19632134E-2 0.124643944
2.87348509 3.85499001E-3 0 0.101903535
2.88505507 7.7149868E-3 3.60049568E-2 6.23624176E-2
2.90820003 1.54299736E-2 -5.40074371E-2 4.0254768E-2
2.93520498 1.15749836E-2 2.39981133E-2 2.39981133E-2
2.96606493 1.92849636E-2 0 2.03701239E-2
2.99306488 7.71510601E-3 3.60044017E-2 3.60044017E-2
3.0046401 3.8599968E-3 0 0.101771355
3.02393007 1.54299736E-2 0 2.5459351E-2
3.04707503 7.7149868E-3 3.60049568E-2 3.60049568E-2
3.05864501 3.85499001E-3 7.20566809E-2 7.20566809E-2
3.07406998 1.15699768E-2 2.40084995E-2 4.15839404E-2
3.09335494 7.7149868E-3 3.60049568E-2 8.0509536E-2
3.10492992 3.8599968E-3 7.19632134E-2 0.160914645
3.11264491 3.85499001E-3 7.20566809E-2 7.20566809E-2
3.12421513 7.71510601E-3 3.60044017E-2 3.60044017E-2
3.19751 6.55798912E-2 -2.54142936E-2 1.19804135E-2
3.30166006 3.85700464E-2 -1.44038079E-2 1.44038079E-2
3.36337495 2.31449604E-2 1.20016532E-2 2.07874719E-2
3.42509508 3.85750532E-2 -2.88038775E-2 1.76387001E-2
3.471385 7.7149868E-3 0 5.0918702E-2
3.49452996 1.54299736E-2 -1.80024784E-2 3.11812088E-2
3.52925014 1.92900896E-2 1.44000249E-2 1.44000249E-2
3.55239511 3.85499001E-3 0.144113362 0.101903535
3.57168007 1.54299736E-2 1.80024784E-2 1.80024784E-2
3.62953997 4.2429924E-2 -6.54674228E-3 1.13392901E-2
3.68354511 1.15751028E-2 2.39978675E-2 2.39978675E-2
3.70669007 1.15699768E-2 -2.40084995E-2 4.15839404E-2
3.72597504 7.7149868E-3 3.60049568E-2 3.60049568E-2
3.74140501 7.7149868E-3 7.20099136E-2 7.20099136E-2
3.75683498 7.7149868E-3 3.60049568E-2 3.60049568E-2
3.77997994 1.54299736E-2 1.80024784E-2 1.80024784E-2
3.81469488 1.92850828E-2 1.44037642E-2 1.44037642E-2
3.85712504 2.31449604E-2 -1.20016532E-2 2.07874719E-2
3.89955997 1.92899704E-2 1.44001143E-2 1.44001143E-2
3.92270494 3.85499001E-3 7.20566809E-2 7.20566809E-2
3.93813491 1.15749836E-2 -2.39981133E-2 4.15659547E-2
3.95356512 3.85510921E-3 7.20544532E-2 7.20544532E-2
3.96128011 3.8599968E-3 0.143926427 0.101771355
3.96899509 3.85499001E-3 0 0.101903535
3.97671008 3.8599968E-3 0 0.101771355
3.99599981 1.54298544E-2 1.80026181E-2 1.80026181E-2
4.01914501 7.71522522E-3 7.20076934E-2 5.09171262E-2
4.03843021 1.15699768E-2 -2.40084995E-2 4.15839404E-2
4.05771542 7.7149868E-3 3.60049568E-2 3.60049568E-2
4.07700014 1.15699768E-2 2.40084995E-2 2.40084995E-2
4.09628487 7.7149868E-3 3.60049568E-2 3.60049568E-2
4.11943007 1.54299736E-2 1.80024784E-2 1.80024784E-2
4.13872004 3.8599968E-3 7.19632134E-2 7.19632134E-2
4.15029526 7.7149868E-3 0 5.0918702E-2
4.1811552 2.31449604E-2 -1.20016532E-2 2.07874719E-2
4.23129988 2.69999504E-2 -1.02880849E-2 1.78194847E-2
4.28530025 2.70001888E-2 1.02879936E-2 1.78193282E-2
4.32001495 7.7149868E-3 0 5.0918702E-2
4.34702015 1.92899704E-2 -1.44001143E-2 2.49417294E-2
4.3778801 1.15699768E-2 2.40084995E-2 2.40084995E-2
4.3971653 7.7149868E-3 3.60049568E-2 3.60049568E-2
4.4125948 7.7149868E-3 3.60049568E-2 3.60049568E-2
4.43188477 1.15749836E-2 0 3.39384601E-2
4.44731522 3.85499001E-3 7.20566809E-2 7.20566809E-2
4.46274471 1.15749836E-2 0 4.79962267E-2
4.49360466 1.92849636E-2 0 2.03701239E-2
4.52060509 7.7149868E-3 3.60049568E-2 3.60049568E-2
4.55531979 2.70001888E-2 1.02879936E-2 1.02879936E-2
4.59003544 7.7149868E-3 0 5.0918702E-2
4.60161018 3.8599968E-3 7.19632134E-2 7.19632134E-2
4.62475491 1.92849636E-2 0 2.03701239E-2
4.67876005 3.4719944E-2 0 1.13144508E-2
4.71733475 3.85499001E-3 0 0.101903535
4.73661995 1.54299736E-2 0 2.5459351E-2
4.77133465 1.92849636E-2 0 2.03701239E-2
4.79447985 3.8599968E-3 7.19632134E-2 7.19632134E-2
4.80605507 7.7149868E-3 0.108014874 6.23624176E-2
4.82919979 1.54299736E-2 -1.80024784E-2 3.11812088E-2
4.84848499 3.85522842E-3 0 0.101897232
4.91020489 5.78649044E-2 -9.60090663E-3 9.60090663E-3
4.98735523 1.92849636E-2 0 2.03701239E-2
5.02206993 1.54299736E-2 -1.80024784E-2 3.11812088E-2
5.0606451 2.31449604E-2 -1.20016532E-2 2.07874719E-2
5.118505 3.47151756E-2 -8.00162368E-3 1.38592189E-2
5.19179535 3.8574934E-2 -1.44019835E-2 1.44019835E-2
5.26122999 3.08599472E-2 -9.0012392E-3 1.55906044E-2
5.30751991 1.54299736E-2 1.80024784E-2 1.80024784E-2
5.32680511 3.85499001E-3 7.20566809E-2 7.20566809E-2
5.34223461 1.15749836E-2 2.39981133E-2 2.39981133E-2
5.35766506 3.85499001E-3 7.20566809E-2 7.20566809E-2
5.36923504 7.7149868E-3 3.60049568E-2 3.60049568E-2
5.40781021 3.08601856E-2 -3.60046811E-2 2.20482741E-2
5.48110485 4.24349308E-2 0 9.25739948E-3
5.53511 1.15699768E-2 0 3.39531451E-2
5.5891099 4.2429924E-2 6.54674228E-3 1.13392901E-2
5.64311504 1.15749836E-2 4.79962267E-2 3.39384601E-2
5.67783499 2.31451988E-2 1.20015293E-2 1.20015293E-2
5.73184013 3.08599472E-2 -9.0012392E-3 1.55906044E-2
5.77041531 7.7149868E-3 3.60049568E-2 3.60049568E-2
5.83212996 5.39999008E-2 -5.14404243E-3 8.90974235E-3
5.90541983 1.92899704E-2 0 2.03648377E-2
5.94013977 1.5430212E-2 1.80022009E-2 1.80022009E-2
5.98643017 3.08599472E-2 -9.0012392E-3 1.55906044E-2
6.03657532 1.92849636E-2 1.44038526E-2 1.44038526E-2
6.17158031 0.115720034 -1.44025767E-2 6.78943982E-3
6.31430531 2.70049572E-2 -1.02861775E-2 1.78161822E-2
6.39916992 5.78598976E-2 -4.80086869E-3 8.315349E-3
6.46474457 7.7149868E-3 3.60049568E-2 3.60049568E-2
6.49946022 2.70001888E-2 0 1.45494202E-2
6.56503487 3.8574934E-2 -1.44019835E-2 1.44019835E-2
6.66532993 6.17198944E-2 4.5006196E-3 4.5006196E-3
6.73090982 3.8599968E-3 7.19632134E-2 7.19632134E-2
6.75790977 2.3140192E-2 1.20041259E-2 1.20041259E-2
6.78876495 7.7149868E-3 0 5.0918702E-2
6.80805492 1.15749836E-2 0 3.39384601E-2
6.83891487 1.92849636E-2 1.44038526E-2 1.44038526E-2
6.87749004 1.92899704E-2 0 2.03648377E-2
6.91992474 2.31449604E-2 0 1.69728994E-2
6.95078468 7.7149868E-3 3.60049568E-2 3.60049568E-2
6.97392988 1.54299736E-2 0 3.60049568E-2
7.00864506 1.92849636E-2 0 2.03701239E-2
7.05107498 2.31451988E-2 1.20015293E-2 1.20015293E-2
7.12822533 5.40049076E-2 0 7.27410009E-3
7.18608475 3.85499001E-3 7.20566809E-2 7.20566809E-2
7.2362299 4.62899208E-2 0 8.48644972E-3
7.32109499 3.85751724E-2 -7.20094703E-3 1.2472406E-2
7.39824486 3.8574934E-2 -7.20099173E-3 1.24724833E-2
7.44453526 7.7149868E-3 0 5.0918702E-2
7.4753952 2.31449604E-2 1.20016532E-2 1.20016532E-2
7.50239468 3.85499001E-3 7.20566809E-2 7.20566809E-2
7.57568502 6.94351196E-2 -8.00107419E-3 8.00107419E-3
7.67212009 2.69999504E-2 1.02880849E-2 1.02880849E-2
7.73769474 3.8574934E-2 -7.20099173E-3 1.24724833E-2
7.81484509 3.8574934E-2 -7.20099173E-3 1.24724833E-2
7.88041973 2.70001888E-2 0 1.45494202E-2
7.91128016 3.8599968E-3 7.19632134E-2 7.19632134E-2
